FID,geom,geometry_type,latitude,longitude,global_id,name,alternate_name,functional_status,ri_service_status,type,ownership,ward_code,accessibility,cce_quantity,cce_availability,cce_last_updated,mnch2,mnch2_last_updated,ward_name,lga_code,lga_name,state_code,state_name
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bf5,POINT (8.269559999978753 10.255536000356074),POINT,10.255536000356074,8.269559999978753,bfe522e8-2e3f-47b8-9e92-e81f852979b1,Kaibi Health Clinic,,Functional,Yes,Others,Public,KD1402,,,Unknown,,,,Bital,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bf4,POINT (8.263226999675737 10.164087000220775),POINT,10.164087000220775,8.263226999675737,e2d78ef8-f2db-4f2d-9c5d-a721e4d3d13e,Makami Primary Health Center,,Unknown,Unknown,Primary,Public,KD1402,,,Unknown,,,,Bital,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bf3,POINT (8.277472531109318 10.160217556683772),POINT,10.160217556683772,8.277472531109318,7e0fe13d-3741-432c-9030-1743ce754381,Maternity Primary Health Center,,Unknown,Yes,Primary,State Primary HealthCare Development Agency,KD1402,,,Unknown,,,,Bital,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bf2,POINT (8.597359999703428 9.95152999979831),POINT,9.95152999979831,8.597359999703428,1eda54b4-27c2-40bb-ae20-0a5809493ba0,Aminci Health Clinic,,Unknown,Unknown,Primary,Public,KD1403,,,Unknown,,,,Damakasuwa,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bf1,POINT (8.592252000232804 9.985424999828354),POINT,9.985424999828354,8.592252000232804,9f7bf64e-7fbd-45eb-a903-2ea7f791d278,Ribang Primary Health Clinic,,Functional,Yes,Primary,Public,KD1403,,,Unknown,,,,Damakasuwa,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bf0,POINT (8.64801 9.99654),POINT,9.99654,8.64801,3d27059c-d440-4218-8e4b-f3dec1e65400,Kasakur Primary Health Center,,Unknown,Unknown,Primary,State Primary HealthCare Development Agency,KD1403,,,Unknown,,,,Damakasuwa,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bef,POINT (8.6028 9.94899),POINT,9.94899,8.6028,106ec40c-e6c5-447d-8d77-fbb0e4a44ead,Fadan Chawai Health Clinic,,Functional,Yes,Primary,State Primary HealthCare Development Agency,KD1403,,1,Yes,2018-02-06,,,Damakasuwa,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bee,POINT (8.528821000134428 9.962985999582145),POINT,9.962985999582145,8.528821000134428,027463da-199b-4a57-b263-fe44ebae9e98,Damakasuwa Primary Health Center,,Functional,Yes,Primary,Public,KD1403,,1,Yes,2018-02-06,,,Damakasuwa,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bed,POINT (8.191019999614525 10.451280000354927),POINT,10.451280000354927,8.191019999614525,720b6dbf-c84c-4155-a182-f77ebd53bccc,Amanta Memorial Convelience Clinic,,Unknown,Unknown,Tertiary,Private,KD1404,,,Unknown,,,,Dawaki,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bec,POINT (7.9248359997549755 10.571111999775155),POINT,10.571111999775155,7.9248359997549755,6c729349-1659-4353-9082-ea2dde18444b,Majidadi Health Facility,,Functional,Unknown,Primary,Public,KD1404,,,Unknown,,,,Dawaki,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5beb,POINT (7.925314000079766 10.642777000468186),POINT,10.642777000468186,7.925314000079766,c63c13ed-7348-46b4-b898-792b3c3cb09d,Dawaki Health Clinic,,Unknown,Unknown,Primary,Public,KD1404,,,Unknown,,,,Dawaki,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bea,POINT (8.18901 10.452870000000004),POINT,10.452870000000004,8.18901,8d0ecedc-2fd9-4776-8165-fccd1d81f2b2,Kware Clinic,,Unknown,Unknown,Unknown,Unknown,KD1404,,,Unknown,,,,Dawaki,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5be9,POINT (8.193366024357225 10.44791837641983),POINT,10.44791837641983,8.193366024357225,41f560c7-cfdf-47c6-b0be-c4c76fb98e36,Kadage Health Clinic,,Unknown,Unknown,Primary,State Ministry Of Health,KD1404,,,Unknown,,,,Dawaki,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5be8,POINT (7.943481445000032 10.51593017600004),POINT,10.51593017600004,7.943481445000032,0bb0ed68-4340-4876-9d09-23104d1dd988,Lafiya Health Clinic,,Unknown,Unknown,Primary,State Ministry Of Health,KD1404,,,Unknown,,,,Dawaki,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5be7,POINT (7.947410834020504 10.517185794637136),POINT,10.517185794637136,7.947410834020504,27cacb2d-357f-4230-9e33-271ca63e3095,Sauki Health Clinic,,Unknown,Yes,Primary,State Ministry Of Health,KD1404,,,Unknown,,,,Dawaki,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5be6,POINT (7.942996000093842 10.515434999945228),POINT,10.515434999945228,7.942996000093842,f6ef6c84-372e-4ef1-afed-070882443fd0,Godiya Health Clinic,,Unknown,Yes,Primary,Public,KD1404,,,Unknown,,,,Dawaki,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5be5,POINT (8.384165999848108 10.273929999853976),POINT,10.273929999853976,8.384165999848108,1037a25f-b7b1-4911-8630-5f5fef02ff4f,Dingi Clinic,,Functional,Yes,Primary,Public,KD1405,,,Unknown,,,,Geshere,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5be4,POINT (8.368924000491916 10.132226999573447),POINT,10.132226999573447,8.368924000491916,9e26fd3f-8c85-4bda-a4a8-3f7f4326f383,Geshere Primary Health Center,,Functional,Yes,Primary,Public,KD1405,,3,Yes,2018-02-06,,,Geshere,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5be3,POINT (8.46561 10.09723),POINT,10.09723,8.46561,988139f0-66b9-4306-a3fe-cc416a2a5201,Kauna Clinic Maternity,,Unknown,Unknown,Others,Private,KD1405,,,Unknown,,,,Geshere,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5be2,POINT (8.384174999854224 10.211051000130624),POINT,10.211051000130624,8.384174999854224,3b0cb320-52f3-42e4-a591-e67fb691627c,Fadan Koni Health Clinic,,Functional,Unknown,Primary,Public,KD1405,,,Unknown,,,,Geshere,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5be1,POINT (8.44248 10.09127),POINT,10.09127,8.44248,35c362fb-5ca6-431a-8d8f-9063517d0133,Rahusa Maternity Clinic,,Unknown,Unknown,Others,Private,KD1405,,,Unknown,,,,Geshere,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5be0,POINT (8.443923000450184 10.086112000240462),POINT,10.086112000240462,8.443923000450184,6ffdafc4-ce48-4a03-9d86-908c3bffe585,Binawa Filoti Clinic,,Functional,Yes,Primary,Public,KD1405,,,Unknown,,,,Geshere,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bdf,POINT (8.490810000000002 10.11366),POINT,10.11366,8.490810000000002,e2c3cede-f22d-42b4-9228-ad6d72c8aff8,Private Materrnity Home,,Unknown,Unknown,Unknown,Unknown,KD1405,,,Unknown,,,,Geshere,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bde,POINT (8.42914 10.02985),POINT,10.02985,8.42914,5b2e5312-7bf7-4c85-b673-8f240025ee7d,Rudum Health Clinic,,Unknown,Unknown,Primary,State Primary HealthCare Development Agency,KD1405,,,Unknown,,,,Geshere,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bdd,POINT (8.442480000469743 10.091269999745066),POINT,10.091269999745066,8.442480000469743,a20bf06a-48af-4d2a-9298-6522b7731da6,Rahusa Nursing Convelience Clinic,,Unknown,Unknown,Tertiary,Private,KD1405,,,Unknown,,,,Geshere,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bdc,POINT (8.364120000227842 10.164180000283977),POINT,10.164180000283977,8.364120000227842,ed51b3be-132d-414a-9bc1-c51624c0be50,Kabene Health Clinic,,Functional,Yes,Primary,Public,KD1405,,,Unknown,,,,Geshere,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bdb,POINT (8.628878000118448 9.810990000307982),POINT,9.810990000307982,8.628878000118448,4a2727b8-08a0-4cf7-b639-b816172f7c0a,Sonny Health Clinic,,Unknown,Unknown,Primary,Public,KD1406,,,Unknown,,,,Kamaru,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bda,POINT (8.624591000205612 9.812328000217065),POINT,9.812328000217065,8.624591000205612,2de84e7a-a8c3-4a50-bf3a-8abfd0e13959,Kamaru Primary Health Center,,Functional,Yes,Primary,Public,KD1406,,,Unknown,,,,Kamaru,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bd9,POINT (8.598317000353688 9.841039999725524),POINT,9.841039999725524,8.598317000353688,f0e69727-b7db-41cc-a07c-886963d5b480,Kikirin Health Clinic,,Functional,Yes,Primary,Public,KD1406,,,Unknown,,,,Kamaru,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bd8,POINT (8.185723700000002 10.584290800000005),POINT,10.584290800000005,8.185723700000002,ba97d93f-d53e-4699-b347-4aa6941cad02,Kauru East Yadi Primary Health Center,,Functional,Unknown,Unknown,Unknown,KD1407,,,Unknown,,,,Kauru East,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bd7,POINT (8.190101700000001 10.595590000000001),POINT,10.595590000000001,8.190101700000001,a81d23c6-a185-4c67-be02-a8c7f1eecba7,Yadi Kauru East Basic Health Clinic,,Functional,Unknown,Unknown,Unknown,KD1407,,,Unknown,,,,Kauru East,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bd6,POINT (8.203217883139994 10.55843376122307),POINT,10.55843376122307,8.203217883139994,29a56b2b-ca75-40bb-a35a-cf9547794254,Kagadama Health Clinic,Hakuri Clinic And Maternity,Unknown,Unknown,Primary,State Ministry Of Health,KD1407,,,Unknown,,,,Kauru East,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bd5,POINT (8.296500000283231 10.570500000359345),POINT,10.570500000359345,8.296500000283231,ab8f4bbc-0cec-4196-94d9-d8ad58119b6f,Ibada Primary Health Care,,Functional,Yes,Primary,Public,KD1407,,,Unknown,,,,Kauru East,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bd4,POINT (8.238660999984347 10.636626000288857),POINT,10.636626000288857,8.238660999984347,5afbff6d-ff95-4dc2-9a9d-e2aa137dfa07,Kahuta Primary Health Center,,Functional,Yes,Primary,Public,KD1407,,,Unknown,,,,Kauru East,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bd3,POINT (8.143680000449194 10.573324000278092),POINT,10.573324000278092,8.143680000449194,ba4dd3e0-78c5-4892-82a7-7837f4e0f616,Bed,,Unknown,Unknown,Primary,Public,KD1408,,,Unknown,,,,Kauru West,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bd2,POINT (8.1678687 10.5817318),POINT,10.5817318,8.1678687,20d087c8-7042-494f-aed9-267bbe423ee5,Kahuna Primary Health Care Center,,Unknown,Unknown,Unknown,Others,KD1408,,,Unknown,,,,Kauru West,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bd1,POINT (8.123440000000002 10.534710000000002),POINT,10.534710000000002,8.123440000000002,092b5aa3-fe6c-4b4e-af4d-8f7bd4ee9f56,Unguwan Ganye Clinic,,Unknown,Unknown,Unknown,Unknown,KD1408,,,Unknown,,,,Kauru West,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bd0,POINT (8.15069580100004 10.578918457000043),POINT,10.578918457000043,8.15069580100004,420622ad-d3e3-4e40-b295-66be488e6332,Alheri Clinic,,Unknown,Yes,Others,Private,KD1408,,,Unknown,,,,Kauru West,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bcf,POINT (8.156871000411854 10.576977999760857),POINT,10.576977999760857,8.156871000411854,50ec94d3-6fa0-4187-a69d-82de278db6be,Hakuri Clinic And Maternity,,Unknown,Unknown,Primary,Public,KD1408,,,Unknown,,,,Kauru West,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bce,POINT (8.15108 10.57656167),POINT,10.57656167,8.15108,fa033fb1-1faa-4a5e-9b4c-06a49f880f6a,Fixed Post Health Center,,Functional,Unknown,Unknown,Unknown,KD1408,,,Unknown,,,,Kauru West,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bcd,POINT (8.16676 10.576685000000001),POINT,10.576685000000001,8.16676,183020c9-501f-4d92-9617-bab45c42dc7f,Basic Health Care,,Non Functional/Newly Commisioned,Unknown,Unknown,Unknown,KD1408,,,Unknown,,,,Kauru West,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bcc,POINT (8.144970000325713 10.57431299995011),POINT,10.57431299995011,8.144970000325713,4ce02ee1-10c5-437f-91f3-e4c26a97f901,Kauru Primary Health Center,,Functional,Yes,Primary,Public,KD1408,,1,Yes,2018-02-06,,,Kauru West,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bcb,POINT (8.27602 10.445),POINT,10.445,8.27602,f201317b-69a7-4b31-954e-c87b3ad8723e,Garmadi Primary Health Center,,Functional,Yes,Primary,State Primary HealthCare Development Agency,KD1409,,,Unknown,,,,Kwassam,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bca,POINT (8.318610087793035 10.45727226773043),POINT,10.45727226773043,8.318610087793035,70f269e9-50c0-4403-b253-602e8e1b046e,Galadimawa Health Clinic,,Unknown,Unknown,Primary,State Ministry Of Health,KD1409,,,Unknown,,,,Kwassam,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bc9,POINT (8.305885999660575 10.42289500006865),POINT,10.42289500006865,8.305885999660575,d5091712-3514-41b3-9603-ca6212e3f0e7,Kuyambana Health Clinic,,Functional,Yes,Primary,Public,KD1409,,,Unknown,,,,Kwassam,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bc8,POINT (8.31314599959336 10.46243599993494),POINT,10.46243599993494,8.31314599959336,339a5f49-aa97-4bac-bfc5-9db42a47ffb6,Kwassam Health Clinic,,Unknown,Unknown,Primary,Public,KD1409,,,Unknown,,,,Kwassam,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bc7,POINT (8.241389999838532 10.344509999809759),POINT,10.344509999809759,8.241389999838532,dfc9d190-b52f-4037-9036-7d9924996cb8,Kwassam Primary Health Center,,Functional,Yes,Primary,Public,KD1409,,3,Yes,2018-02-06,,,Kwassam,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bc6,POINT (8.21593 10.37666),POINT,10.37666,8.21593,acda9f8c-f2a6-4749-8b7f-45474e70de5d,Fagen Rawa Health Clinic,,Functional,Yes,Primary,State Primary HealthCare Development Agency,KD1409,,,Unknown,,,,Kwassam,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bc5,POINT (8.197555000054706 10.357762999814554),POINT,10.357762999814554,8.197555000054706,fa55477c-753a-4f4b-a4c7-de4cfdf47449,Anglican Health Center,,Unknown,Unknown,Primary,Public,KD1409,,,Unknown,,,,Kwassam,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bc4,POINT (8.061387999535668 10.681694999911088),POINT,10.681694999911088,8.061387999535668,ccd1e6b8-790f-4858-8ade-1e2150b78464,Cocin Clinic,,Unknown,Unknown,Primary,NGO/Humanitarian,KD1410,,,Unknown,,,,Makami,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bc3,POINT (7.995027000446498 10.683065999842654),POINT,10.683065999842654,7.995027000446498,c7510394-4d6c-4afb-bab0-dc12ebce1fbe,Unguwan Noma Health Clinic,,Functional,Yes,Primary,Public,KD1410,,,Unknown,,,,Makami,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bc2,POINT (8.061523 10.6817),POINT,10.6817,8.061523,a73badc8-4ea7-4d49-bbe0-f147f749bd91,Dan Daura Cocin Clinic,,Unknown,Unknown,Others,Missions/Religious,KD1410,,,Unknown,,,,Makami,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bc1,POINT (8.062564000334703 10.681750999949145),POINT,10.681750999949145,8.062564000334703,55b51758-6954-49e0-8180-72a52c3335c6,Dan Daura Primary Health Center,,Functional,Yes,Primary,Public,KD1410,,2,Yes,2018-02-06,,,Makami,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bc0,POINT (8.025146999911613 10.66674799975533),POINT,10.66674799975533,8.025146999911613,55fe4cd3-9d5a-4bdb-8218-e9d51c89b29b,Barwa Health Clinic,,Functional,Yes,Primary,Public,KD1410,,,Unknown,,,,Makami,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bbf,POINT (8.063302999836822 10.590236999769672),POINT,10.590236999769672,8.063302999836822,7352fa7f-1a55-42ce-853d-4b5a8cae77af,Makami Health Clinic,,Functional,Yes,Primary,Public,KD1410,,,Unknown,,,,Makami,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bbe,POINT (8.066070000000002 10.68272),POINT,10.68272,8.066070000000002,f80910b8-55f0-4e3f-acb7-f5d0b8042805,Vital Registration Department Health Center,,Unknown,Unknown,Unknown,Unknown,KD1410,,,Unknown,,,,Makami,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bbd,POINT (8.0223136 10.682359000000002),POINT,10.682359000000002,8.0223136,ef139656-269b-4853-b759-73a108da12e0,Dan Daura Primary Health Clinic,,Unknown,Unknown,Unknown,Others,KD1410,,,Unknown,,,,Makami,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bbc,POINT (8.073170200000002 10.681895000000003),POINT,10.681895000000003,8.073170200000002,2c951649-962f-41ee-b32b-bb460a5025b9,Zuntu Primary Health Center,,Functional,Unknown,Unknown,Unknown,KD1410,,,Unknown,,,,Makami,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bbb,POINT (8.548751999676597 9.743912999732288),POINT,9.743912999732288,8.548751999676597,bf453fb5-f5fb-40d0-a911-be54c59177eb,Chori Health Clinic,,Functional,Yes,Primary,Public,KD1411,,,Unknown,,,,Pari,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bba,POINT (8.54416099955722 9.84071999950811),POINT,9.84071999950811,8.54416099955722,75716889-7759-4553-a3db-6ae09561c04d,Kiffin Primary Health Center,,Functional,Yes,Primary,Public,KD1411,,,Unknown,,,,Pari,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bb9,POINT (8.545770000000001 9.838410000000001),POINT,9.838410000000001,8.545770000000001,daa2a032-3e7f-494f-9a81-ce8de0aa2437,Primary Healthcare,,Unknown,Unknown,Unknown,Unknown,KD1411,,,Unknown,,,,Pari,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bb8,POINT (8.542712825699748 9.771473273139982),POINT,9.771473273139982,8.542712825699748,341249d7-61a3-4013-88b6-8456dd69a650,Rahama Primary Health Center,Health Clinic Rahama,Unknown,Unknown,Primary,State Primary HealthCare Development Agency,KD1411,,,Unknown,,,,Pari,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bb7,POINT (8.57866700000244 9.799902999774872),POINT,9.799902999774872,8.57866700000244,d520ba0b-1747-4af9-af46-9196b46785ad,Kizachi Adam Primary Health Center,,Functional,Unknown,Primary,Public,KD1411,,,Unknown,,,,Pari,19014,Kauru,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bb6,POINT (8.411060000121324 10.999179999627245),POINT,10.999179999627245,8.411060000121324,c4a60a4d-9b8b-4938-b0e1-059103e4f958,Gidan Gata Health Post,,Unknown,Unknown,Primary,Public,KD1501,,,Unknown,,,,Anchau,19015,Kubau,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bb5,POINT (8.38990799974954 10.965805999951158),POINT,10.965805999951158,8.38990799974954,3d1c3561-b5ef-4533-8889-06ce98b36bbd,Gidan Gata Health Clinic,,Functional,Yes,Primary,Public,KD1501,,,Unknown,,,,Anchau,19015,Kubau,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bb4,POINT (8.32266100005836 10.898786000414248),POINT,10.898786000414248,8.32266100005836,35b5fd67-0650-4a9b-8297-3423da6b3f0a,Jenau Health Clinic,,Functional,Yes,Primary,Public,KD1501,,,Unknown,,,,Anchau,19015,Kubau,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bb3,POINT (8.392838999741002 10.963716999531812),POINT,10.963716999531812,8.392838999741002,ac836b2d-d1e8-431b-ac40-ca1abbb72da3,Gambo Sawaba Clinic And Maternity Home,,Unknown,Yes,Primary,Public,KD1501,,,Unknown,,,,Anchau,19015,Kubau,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bb2,POINT (8.394154999635191 10.960981999673493),POINT,10.960981999673493,8.394154999635191,455714a1-3b77-4cb7-8546-0a6a9dcccd25,Muhammad Ado Alheri Nursing Home Anchau,,Unknown,Unknown,Primary,Public,KD1501,,,Unknown,,,,Anchau,19015,Kubau,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bb1,POINT (8.392237000331988 10.972089000220194),POINT,10.972089000220194,8.392237000331988,9ba8b0f1-b1ec-479c-aa51-8c69e2aee723,Anchau Gari Health Clinic,,Functional,Yes,Primary,Public,KD1501,,,Unknown,,,,Anchau,19015,Kubau,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bb0,POINT (8.255839999656644 10.878479999617298),POINT,10.878479999617298,8.255839999656644,9b33e8d7-24dd-4a1d-9bb0-ee373375433b,Maiyashi Primary Health Care,,Unknown,Unknown,Primary,Public,KD1501,,1,Yes,,,,Anchau,19015,Kubau,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5baf,POINT (8.384675000193965 11.004494000237855),POINT,11.004494000237855,8.384675000193965,2a949e2c-4263-4d3f-ac20-c8e697a65c48,Mai Auduga Health Clinic,,Functional,Yes,Primary,Public,KD1501,,,Unknown,,,,Anchau,19015,Kubau,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bae,POINT (8.379412889533599 10.96398049011379),POINT,10.96398049011379,8.379412889533599,b8dc879a-604c-46e1-8599-0bd22821496f,Anchau Gari Health Care,,Unknown,Unknown,Primary,State Primary HealthCare Development Agency,KD1501,,,Unknown,,,,Anchau,19015,Kubau,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bad,POINT (8.382572999765785 10.960309000216228),POINT,10.960309000216228,8.382572999765785,eec08cf5-586b-488e-b5e0-712bee548c37,Anchau Takalafiya Primary Health Center,,Functional,Yes,Primary,Public,KD1501,,1,Yes,,,,Anchau,19015,Kubau,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5bac,POINT (8.434828000270556 10.899502999901415),POINT,10.899502999901415,8.434828000270556,9c14a1cc-78df-4c47-9184-4388e9467e34,Sunday Merternity Home,,Unknown,Unknown,Primary,Public,KD1502,,,Unknown,,,,Damau,19015,Kubau,KD,Kaduna
